Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD RAMPUR,Patch repair work on Village roads under the Assistant Engineer-IInd,1351/E-Ten/24-25_Dt_07-06-24,2024_CEMBD_927574_2,16-Jul-2024,"INR 1,195,145",120,Krishan Vir,16-Jul-2024 02:03 PM,BOS1.pdf (273.00 KB),,ASHOK KUMAR CONTRACTOR,"1,190,364.42",INR,2024_CEMBD_927574_2
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD RAMPUR,"Patch repair work on SH, MDR, ODR roads under the Assistant Engineer-IInd",1352/E-Ten/24-25_Dt_07-06-24,2024_CEMBD_927597_2,16-Jul-2024,"INR 1,195,145",120,Krishan Vir,16-Jul-2024 02:08 PM,BOS2P.pdf (273.00 KB),,ASHOK KUMAR CONTRACTOR,"1,104,792.04",INR,2024_CEMBD_927597_2
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD RAMPUR,"Patch repair work on SH, MDR, ODR roads under the Assistant Engineer-IIIrd",1352/E-Ten/24-25_Dt_07-06-24,2024_CEMBD_927597_3,31-Jul-2024,"INR 1,195,145",120,Krishan Vir,31-Jul-2024 04:50 PM,BOS3P.pdf (273.00 KB),,M/S BRIJLAL CONSTRUCTION COMPANY,"1,184,388.7",INR,2024_CEMBD_927597_3
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD RAMPUR,Supply of grit of all sizes at Departmental Hot Mix Plant Simaria for Renewal/Repair works on different  roads in area of  legislative Assembly Bilaspur under the  financial year 24-25.,1353/E-Ten/24-25_Dt_07-06-24,2024_CEMBD_927687_2,07-Aug-2024,"INR 2,484,000",180,Krishan Vir,07-Aug-2024 12:14 PM,2BOQ.pdf (408.00 KB),,M/S ENGINEERS CONST.CO.,"2,036,880",INR,2024_CEMBD_927687_1
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD SAMBHAL,Year of 2023-24 SR of  Guretha to Madhkawali Link  Road,1277/E-Nivida-MBD Circle/23-24 DT 26-02-2024,2024_CEMBD_916079_3,24-Jul-2024,"INR 3,792,450",60,Suneel Prakash,24-Jul-2024 12:15 PM,314.pdf (259.00 KB),L-1 SHARMA AND SONS,SHARMA AND SONS,"3,708,257.61",INR,2024_CEMBD_916079_2
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD SAMBHAL,Year of 2023-24 SR of  Guretha to Madhkawali Link  Road,1277/E-Nivida-MBD Circle/23-24 DT 26-02-2024,2024_CEMBD_916079_3,24-Jul-2024,"INR 3,792,450",60,Suneel Prakash,24-Jul-2024 12:15 PM,314.pdf (259.00 KB),L-1 SHARMA AND SONS,SHARMA AND SONS,"3,708,257.61",INR,2024_CEMBD_916079_3
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD SAMBHAL,Year 23-24 Under Renewal Work Thana Baniyather to Gumthal link road.,1277/E-Nivida-MBD Circle/23-24 DT 26-02-2024,2024_CEMBD_916079_4,10-Jul-2024,"INR 3,410,400",60,Suneel Prakash,10-Jul-2024 04:11 PM,313.pdf (259.00 KB),L-1 Ashok Kumar Contractor,Ashok Kumar Contractor,"3,270,573.6",INR,2024_CEMBD_916079_4
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION 1 PWD MORADABAD,Work of filling pot holes under special repair on Karanpur road Other District Road-15 from Lalpur Bahalla Setu road via Singhankheda,6282/E-Tender Dated 21-12-2023,2024_CEMBD_916660_1,10-Jul-2024,"INR 3,471,261.39",60,Sunil Sagar,10-Jul-2024 05:08 PM,L1.pdf (412.00 KB),,M/S MOHD UMAR CONTRACTOR,"3,471,261.39",INR,2024_CEMBD_916660_1
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA,Special Repair of Haibatpur Salarpur Link Road to NH-24 Jagapur Road,623/E-Tender/23-24 Dated 06.03.2024,2024_CEMBD_916853_4,25-Jul-2024,"INR 1,151,147.7",60,Girish Kumar Singh,25-Jul-2024 02:15 PM,Acceptance.pdf (3299.00 KB),,Munasif Ali,"1,170,927.9",INR,2024_CEMBD_916853_1
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA,Special Repair of Haibatpur Salarpur Link Road to NH-24 Jagapur Road,623/E-Tender/23-24 Dated 06.03.2024,2024_CEMBD_916853_4,25-Jul-2024,"INR 1,151,147.7",60,Girish Kumar Singh,25-Jul-2024 02:15 PM,Acceptance.pdf (3299.00 KB),,Munasif Ali,"1,170,927.9",INR,2024_CEMBD_916853_2
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA,Special Repair of Haibatpur Salarpur Link Road to NH-24 Jagapur Road,623/E-Tender/23-24 Dated 06.03.2024,2024_CEMBD_916853_4,25-Jul-2024,"INR 1,151,147.7",60,Girish Kumar Singh,25-Jul-2024 02:15 PM,Acceptance.pdf (3299.00 KB),,Munasif Ali,"1,170,927.9",INR,2024_CEMBD_916853_3
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA,Special Repair of Haibatpur Salarpur Link Road to NH-24 Jagapur Road,623/E-Tender/23-24 Dated 06.03.2024,2024_CEMBD_916853_4,25-Jul-2024,"INR 1,151,147.7",60,Girish Kumar Singh,25-Jul-2024 02:15 PM,Acceptance.pdf (3299.00 KB),,Munasif Ali,"1,170,927.9",INR,2024_CEMBD_916853_4
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA,Special Repair of Kakrali to Patai Khalsa Road,663/E-Tender/23-24 Dated 11.03.24,2024_CEMBD_917759_2,09-Jul-2024,"INR 1,034,200.75",60,Girish Kumar Singh,09-Jul-2024 03:45 PM,accpetance.pdf (5026.00 KB),,Munasif Ali,"1,034,200.75",INR,2024_CEMBD_917759_1
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA,Special Repair of Kakrali to Patai Khalsa Road,663/E-Tender/23-24 Dated 11.03.24,2024_CEMBD_917759_2,09-Jul-2024,"INR 1,034,200.75",60,Girish Kumar Singh,09-Jul-2024 03:45 PM,accpetance.pdf (5026.00 KB),,Munasif Ali,"1,034,200.75",INR,2024_CEMBD_917759_2
Cheif Engineer Kanpur Zone PWD Kanpur||SE ETAWAH CIRCLE PWD ETAWAH||EE CONSTRUCTION DIVISION-1  PWD ETAWAH,Janpad Nyayalay Parisar Me Isthit 03 Anavasiy Bhavno Me Divyangjano ke Liye Ramp aur Lift Ka Nirman Karya,992/5A/2024 Date 13 Jun 2024,2024_CEKNP_941463_1,30-Aug-2024,"INR 2,960,989",90,SANJEEV KUMAR,30-Aug-2024 11:31 AM,boqcomparativechart.pdf (227.00 KB),MS GRFS,GRFS BUILDERS,"2,960,989",INR,2024_CEKNP_941463_1
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,Under Critical Gap Yojana-Installation of Microscope in Eye Department of Community Centre Ghatampur,677/26A/24 DATED 19.07.2024,2024_CEKNP_941480_1,02-Aug-2024,"INR 745,000",90,Rakesh Yadav,08-Aug-2024 01:15 PM,Microscope.pdf (550.00 KB),AOC,SHALINI DIXIT,"744,628",INR,2024_CEKNP_941480_1
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANNAUJ-FARRUKHABAD PWD KANNAUJ||EE CONSTRUCTION DIVISION-1  PWD KANNAUJ,Anurakshan mud ke Antargat Varsh 2024-25 mai Chhibramau Block mai Chhibramau Tajpur Kandauli Sahit GT Marg Ke Baayeen Samast Gramin Margo per Pot Holes Filling Tatha Patch Marammat ka Karya,1154/9A Date 23.07.2024,2024_CEKNP_941852_2,29-Aug-2024,"INR 2,122,582",237,SANJEEV KUMAR,29-Aug-2024 11:58 AM,Ramayadav.pdf (307.00 KB),Contract Awarded,RAMA YADAV,"2,122,582",INR,2024_CEKNP_941852_2
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD RAMPUR,Widening and strengthening of Shahbad-Rampur-Bajpur road (S.H. No 144) from Ch. 0.000 to 30.100 and from Ch. 48.754 to 76.246 (Length- 57.592 Km) in Rampur district. (2nd Calling),217/ETEN_RC/23_24_D_16_01_24,2024_CEMBD_882526_1,25-Jul-2024,"INR 1,306,105,323.25",540,Krishan Vir,25-Jul-2024 12:12 PM,ResponsiveBitumen.pdf (482.00 KB),,M/s PSP Construction,"934,681,380.48",INR,2024_CEKNP_941852_6
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD RAMPUR,Widening and strengthening of Shahbad-Rampur-Bajpur road (S.H. No 144) from Ch. 0.000 to 30.100 and from Ch. 48.754 to 76.246 (Length- 57.592 Km) in Rampur district. (2nd Calling),217/ETEN_RC/23_24_D_16_01_24,2024_CEMBD_882526_1,25-Jul-2024,"INR 1,306,105,323.25",540,Krishan Vir,25-Jul-2024 12:12 PM,ResponsiveBitumen.pdf (482.00 KB),,M/s PSP Construction,"934,681,380.48",INR,2024_CEMBD_882525_4
Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD RAMPUR,Widening and strengthening of Shahbad-Rampur-Bajpur road (S.H. No 144) from Ch. 0.000 to 30.100 and from Ch. 48.754 to 76.246 (Length- 57.592 Km) in Rampur district. (2nd Calling),217/ETEN_RC/23_24_D_16_01_24,2024_CEMBD_882526_1,25-Jul-2024,"INR 1,306,105,323.25",540,Krishan Vir,25-Jul-2024 12:12 PM,ResponsiveBitumen.pdf (482.00 KB),,M/s PSP Construction,"934,681,380.48",INR,2024_CEMBD_882526_1
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA,"Renewal work of BC in Chetan Chauhan Road ODR Km 17(100) 18(550) 18(100) 19(200),  19(720) 19(80) 20(100) 20(335) 20(565) 21 22 23 24 25(200) and 26",1489/E-Tender-MBDCircle/23-24 Dated 06.03.2024,2024_CEMBD_913139_2,31-Jul-2024,"INR 18,026,757",150,Girish Kumar Singh,31-Jul-2024 11:58 AM,LA.pdf (6734.00 KB),,Rajpal Singh Contractor,"18,026,757",INR,2024_CEMBD_913139_1
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA,"Renewal work of BC in Chetan Chauhan Road ODR Km 17(100) 18(550) 18(100) 19(200),  19(720) 19(80) 20(100) 20(335) 20(565) 21 22 23 24 25(200) and 26",1489/E-Tender-MBDCircle/23-24 Dated 06.03.2024,2024_CEMBD_913139_2,31-Jul-2024,"INR 18,026,757",150,Girish Kumar Singh,31-Jul-2024 11:58 AM,LA.pdf (6734.00 KB),,Rajpal Singh Contractor,"18,026,757",INR,2024_CEMBD_913139_2
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD SAMBHAL,Year of 2023-24 SR of  Guretha to Madhkawali Link  Road,1277/E-Nivida-MBD Circle/23-24 DT 26-02-2024,2024_CEMBD_916079_3,24-Jul-2024,"INR 3,792,450",60,Suneel Prakash,24-Jul-2024 12:15 PM,314.pdf (259.00 KB),L-1 SHARMA AND SONS,SHARMA AND SONS,"3,708,257.61",INR,2024_CEMBD_915140_1
Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD SAMBHAL,Year of 2023-24 SR of  Guretha to Madhkawali Link  Road,1277/E-Nivida-MBD Circle/23-24 DT 26-02-2024,2024_CEMBD_916079_3,24-Jul-2024,"INR 3,792,450",60,Suneel Prakash,24-Jul-2024 12:15 PM,314.pdf (259.00 KB),L-1 SHARMA AND SONS,SHARMA AND SONS,"3,708,257.61",INR,2024_CEMBD_915412_1
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,McRobert Ganj office campus,453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_25,22-Jul-2024,"INR 1,200,000",270,Rakesh Yadav,02-Aug-2024 06:12 PM,MCOFFICE.pdf (166.00 KB),AOC,Sri Sachendra Singh Chauhan,"1,180,285",INR,2024_CEKNP_931871_25
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,Circuit House campus Officers and Transit Hostel,453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_26,22-Jul-2024,"INR 900,000",270,Rakesh Yadav,02-Aug-2024 05:49 PM,TRANSIT.pdf (71.00 KB),AOC,M/S Arvind Singh,"884,197",INR,2024_CEKNP_931871_26
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,Govind Nagar Colony Type-I and Type-II,453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_3,22-Jul-2024,"INR 1,510,000",270,Rakesh Yadav,02-Aug-2024 06:03 PM,GOVIND12.pdf (161.00 KB),AOC,Sri Sachendra Singh Chauhan,"1,077,887",INR,2024_CEKNP_931871_3
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,D.M. Compund Colony,453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_4,22-Jul-2024,"INR 580,000",270,Rakesh Yadav,01-Aug-2024 02:51 PM,DM.pdf (54.00 KB),AOC,M/s Parvez Trading Co.,"468,723",INR,2024_CEKNP_931871_4
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,Laxmanbagh Colony,453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_5,22-Jul-2024,"INR 750,000",270,Rakesh Yadav,02-Aug-2024 06:05 PM,LAXMAN.pdf (175.00 KB),AOC,Sri Sachendra Singh Chauhan,"475,396",INR,2024_CEKNP_931871_5
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,Sarsaiya Ghat Colony,453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_8,22-Jul-2024,"INR 670,000",270,Rakesh Yadav,01-Aug-2024 02:38 PM,sarsaiya.pdf (70.00 KB),AOC,M/s Parvez Trading Co.,"656,987",INR,2024_CEKNP_931871_6
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,Sarsaiya Ghat Colony,453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_8,22-Jul-2024,"INR 670,000",270,Rakesh Yadav,01-Aug-2024 02:38 PM,sarsaiya.pdf (70.00 KB),AOC,M/s Parvez Trading Co.,"656,987",INR,2024_CEKNP_931871_8
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,U.H.M. Colony,453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_9,22-Jul-2024,"INR 230,000",270,Rakesh Yadav,01-Aug-2024 02:32 PM,uhm.pdf (100.00 KB),AOC,M/s Parvez Trading Co.,"225,239",INR,2024_CEKNP_931871_9
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR,"Construction work of boundary wall in Brihad Cow Conservation Centre-Biriya Block Ghatampur, Kanpur Nagar",3358C/131C-KV/2024 Dt. 18.06.2024,2024_CEKNP_932320_1,12-Aug-2024,"INR 3,938,179.8",90,Anil Kumar,23-Aug-2024 12:32 PM,IMG_0001.pdf (249.00 KB),Low Rate,M/S BABA ANANDESHWAR CONSTRUCTION CO,"3,931,879",INR,2024_CEKNP_932320_1
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,Supply and installation of customized furniture in Presidential suites and V.V.I.P suites located in Kanpur Nagar district.,548/26A/2024 Dated 27-06-2024,2024_CEKNP_935139_1,27-Jul-2024,"INR 3,000,000",90,Rakesh Yadav,27-Jul-2024 01:12 PM,AMITDUA.pdf (104.00 KB),AOC,Sakshi furniture,"2,929,935",INR,2024_CEKNP_935139_1
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,Shastri Nagar Colony,453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_15,22-Jul-2024,"INR 530,000",270,Rakesh Yadav,08-Aug-2024 01:32 PM,SHASTRI.pdf (89.00 KB),AOC,SRI RAM ENTERPRISES,"428,585",INR,2024_CEKNP_931871_15
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,Raipurwa Colony,453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_16,22-Jul-2024,"INR 180,000",270,Rakesh Yadav,08-Aug-2024 01:27 PM,RAIPURWA.pdf (98.00 KB),AOC,SRI RAM ENTERPRISES,"145,793",INR,2024_CEKNP_931871_16
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,Mcrobertganj Colony Experimental Houses,453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_18,24-Jul-2024,"INR 370,000",270,Rakesh Yadav,08-Aug-2024 01:36 PM,EXP.pdf (130.00 KB),AOC,SHRI SHYAM CONTRACTORS,"291,705",INR,2024_CEKNP_931871_18
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,"Goving Nagar Colony Type-3,Type-4 and Garrage",453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_19,24-Jul-2024,"INR 460,000",270,Rakesh Yadav,23-Aug-2024 09:08 PM,GOVIND34.pdf (98.00 KB),AOC,SHARV BUILDERS,"358,721",INR,2024_CEKNP_931871_19
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,"Rawatpur Colony Type-II,III,IV",453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_21,24-Jul-2024,"INR 1,380,000",270,Rakesh Yadav,03-Aug-2024 09:09 PM,RAWAT234.pdf (58.00 KB),AOC,NEW KATIYAR MACHINERY STORE,"1,148,262",INR,2024_CEKNP_931871_20
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,"Rawatpur Colony Type-II,III,IV",453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_21,24-Jul-2024,"INR 1,380,000",270,Rakesh Yadav,03-Aug-2024 09:09 PM,RAWAT234.pdf (58.00 KB),AOC,NEW KATIYAR MACHINERY STORE,"1,148,262",INR,2024_CEKNP_931871_21
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,Chief Engineer office campus,453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_22,22-Jul-2024,"INR 600,000",270,Rakesh Yadav,01-Aug-2024 02:54 PM,CEOFFICE.pdf (61.00 KB),AOC,M/s Parvez Trading Co.,"486,567",INR,2024_CEKNP_931871_22
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,Circuit House campus,453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_23,22-Jul-2024,"INR 1,100,000",270,Rakesh Yadav,02-Aug-2024 05:53 PM,CIRCUITPARISAR.pdf (73.00 KB),AOC,M/S Arvind Singh,"1,081,247",INR,2024_CEKNP_931871_23
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,P.D. office campus,453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_24,24-Jul-2024,"INR 700,000",270,Rakesh Yadav,03-Aug-2024 09:13 PM,PDPARI.pdf (58.00 KB),AOC,NEW KATIYAR MACHINERY STORE,"513,146",INR,2024_CEKNP_931871_24
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE CD  -BUILDING- PWD KANPUR NAGAR,"Circuit House Colony Type III,Type I and Out Hoses",453/26A/24 Dated 14.06.2024,2024_CEKNP_931871_2,22-Jul-2024,"INR 820,000",270,Rakesh Yadav,01-Aug-2024 02:36 PM,circuit.pdf (94.00 KB),AOC,M/s Parvez Trading Co.,"804,363",INR,2024_CEKNP_931871_2
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Basti","Supply of M.S Boulder at Bairagal stack yard for Reserve Stock of Gaura-Saifabad Bund left Bank of River Ghaghara, Tehsil-Harraiya in Distt.-Basti.",01/SE/2024-25,2024_UPIDC_932870_11,25-Jul-2024,"INR 1,248,500",7,Surendra Mohan Verma,14-Aug-2024 06:56 PM,Lot_6.pdf (240.00 KB),AOC,DILIP KUMAR YADAV,"1,248,500",INR,2024_UPIDC_932870_11
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Basti","Supply and stacking of old E.C. bags, New E.C. bags, G.I. wire Crate, Nylon crate, P.P Gavion and Brick Rora for Reserve Stock at store Km. 4.300 at Katariya-Chandpur Bund on Left bank of River Ghaghara in Distt.-Basti.",01/SE/2024-25,2024_UPIDC_932870_3,18-Jul-2024,"INR 4,101,320",7,Surendra Mohan Verma,14-Aug-2024 06:48 PM,Lot_3.pdf (275.00 KB),AOC,M/S BALA JI ENTERPRISES,"4,101,320",INR,2024_UPIDC_932870_2
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Basti","Supply and stacking of old E.C. bags, New E.C. bags, G.I. wire Crate, Nylon crate, P.P Gavion and Brick Rora for Reserve Stock at store Km. 4.300 at Katariya-Chandpur Bund on Left bank of River Ghaghara in Distt.-Basti.",01/SE/2024-25,2024_UPIDC_932870_3,18-Jul-2024,"INR 4,101,320",7,Surendra Mohan Verma,14-Aug-2024 06:48 PM,Lot_3.pdf (275.00 KB),AOC,M/S BALA JI ENTERPRISES,"4,101,320",INR,2024_UPIDC_932870_3
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Basti","Supply of M.S Boulder at Bairagal stack yard for A.R of Gaura-Saifabad Bund left Bank of River Ghaghara, Tehsil-Harraiya in Distt.-Basti.",01/SE/2024-25,2024_UPIDC_932870_7,18-Jul-2024,"INR 2,326,500",7,Surendra Mohan Verma,14-Aug-2024 06:51 PM,Lot_7.pdf (232.00 KB),AOC,M/S MEERA CONSTRUCTION,"2,326,500",INR,2024_UPIDC_932870_7
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Basti","Supplying and Stacking of M.S. Boulder (A.R.) at Baghuvapar stackyard at Km. 7.500 for Pre Flood prepration protection of Vikramjot-Dhuswa Bund on left bank of river Ghaghara, Tehsil-Harraiya in Distt-Basti.",01/SE/2024-25,2024_UPIDC_932870_9,22-Jul-2024,"INR 1,325,750",7,Surendra Mohan Verma,14-Aug-2024 07:01 PM,Lot_1.pdf (238.00 KB),AOC,M/S MAHENDRA PRATAP SINGH CONTRACTOR,"1,325,750",INR,2024_UPIDC_932870_9
U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),Reconstruction work of damaged VRB at km 3.120 of  Malendi Mr..,4376/T-1/01/EE/2024-25,2024_UPIDC_933314_1,07-Aug-2024,"INR 1,858,668.95",90,vivek varshney,07-Aug-2024 10:12 AM,malendy31.pdf (403.00 KB),AOC,OM PRAKASH CHAUDHARY AND CO.,"1,858,668.95",INR,2024_UPIDC_933314_1
U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),Reconstruction work of damaged VRB at km 0.800 of Nyamu mr..,4376/T-1/01/EE/2024-25,2024_UPIDC_933314_2,07-Aug-2024,"INR 1,483,588.63",90,vivek varshney,07-Aug-2024 10:04 AM,niyamu08.pdf (467.00 KB),AOC,N P CONSTRUCTION COMPANY,"1,483,588.63",INR,2024_UPIDC_933314_2
U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),Reconstruction work of damaged VRB at km 5.307 of  Tanda Mr.,4376/T-1/01/EE/2024-25,2024_UPIDC_933314_3,07-Aug-2024,"INR 1,512,243.92",90,vivek varshney,07-Aug-2024 10:08 AM,tanda53.pdf (433.00 KB),AOC,VIKUL KUMAR,"1,512,243.92",INR,2024_UPIDC_933314_3
U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),Reconstruction work of damaged VRB at km 2.796 of  Fatehpur Mr..,4376/T-1/01/EE/2024-25,2024_UPIDC_933314_4,07-Aug-2024,"INR 1,474,415.5",90,vivek varshney,07-Aug-2024 10:16 AM,fathepur27.pdf (420.00 KB),AOC,M/S MEDHA ENTERPRISES,"1,474,415.5",INR,2024_UPIDC_933314_4
"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah",Construction of residential colony sub division office type IV and type III in Bhognipur Division LGC Etawah,01/S.E./2024-25,2024_UPIDC_933719_1,01-Aug-2024,"INR 22,700,000",180,AMITABH KUMAR,01-Aug-2024 01:35 PM,DoS.pdf (328.00 KB),,M/S RAJORIA ASSOCIATES,"20,981,036.61",INR,2024_UPIDC_933314_6
