Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE CONSTRUCTION DIVISION-1  PWD PRATAPGARH,Renewal of Kumbhideeha Link Road (Year 2024-25) (Length 0.600Km),98/19A-E-Tendring/2024 Dated. 12.01.2024,2024_CEALD_883098_54,13-Mar-2024,"INR 609,655",60,AJAY KUMAR,31-May-2024 08:10 AM,243EE2023.pdf (1494.00 KB),As per Attached Extract copy of Bond,M/S MISHRA CONSTRUCTION,"609,655",INR,2024_CEALD_883098_54
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Atarsand Gaura Pal Basti Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_62,14-Mar-2024,"INR 146,819",60,OM PRAKASH CHAURASIA,24-Jun-2024 06:25 PM,287EEatarsandgaurapal.pdf (812.00 KB),as per attach,RAMA CONSTRUCTION COMPANY,"146,819",INR,2024_CEALD_882655_56
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Atarsand Gaura Pal Basti Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_62,14-Mar-2024,"INR 146,819",60,OM PRAKASH CHAURASIA,24-Jun-2024 06:25 PM,287EEatarsandgaurapal.pdf (812.00 KB),as per attach,RAMA CONSTRUCTION COMPANY,"146,819",INR,2024_CEALD_882655_58
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Atarsand Gaura Pal Basti Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_62,14-Mar-2024,"INR 146,819",60,OM PRAKASH CHAURASIA,24-Jun-2024 06:25 PM,287EEatarsandgaurapal.pdf (812.00 KB),as per attach,RAMA CONSTRUCTION COMPANY,"146,819",INR,2024_CEALD_882655_60
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Atarsand Gaura Pal Basti Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_62,14-Mar-2024,"INR 146,819",60,OM PRAKASH CHAURASIA,24-Jun-2024 06:25 PM,287EEatarsandgaurapal.pdf (812.00 KB),as per attach,RAMA CONSTRUCTION COMPANY,"146,819",INR,2024_CEALD_882655_62
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Atarsand Kewtahia Kurmiyan Basti Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_63,14-Mar-2024,"INR 450,660",60,OM PRAKASH CHAURASIA,01-May-2024 01:17 PM,286EEAtarsandSaudahwaKurmiyan.pdf (215.00 KB),as per attach,M/S VISHAL CONSTRUCTION,"450,660",INR,2024_CEALD_882655_63
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Sonvarsa Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_64,16-Mar-2024,"INR 1,201,529",60,OM PRAKASH CHAURASIA,03-Jun-2024 01:18 PM,Sonvarsha.pdf (980.00 KB),as per attach,M/s Umesh Bahadur Singh Contractor,"1,201,529",INR,2024_CEALD_882655_64
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Ramgadha Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_75,07-Jun-2024,"INR 1,393,995",60,OM PRAKASH CHAURASIA,24-Jun-2024 05:17 PM,17EERamgada.pdf (316.00 KB),as per attach,M/S RAJIV KUMAR SINGH,"1,393,995",INR,2024_CEALD_882655_75
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Pure dhani Harizan Basti Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_84,07-Jun-2024,"INR 783,149",60,OM PRAKASH CHAURASIA,24-Jun-2024 05:46 PM,24eepuredaniharijan.pdf (220.00 KB),as per attach,RAMA CONSTRUCTION COMPANY,"783,149",INR,2024_CEALD_882655_84
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Gaura Railway Feeder Link Road,235/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_883016_1,07-Jun-2024,"INR 578,673",60,OM PRAKASH CHAURASIA,13-Jun-2024 12:26 PM,01EEGauraRailwayFeeder.pdf (221.00 KB),as per attach,M/S SHREE BALA JI COMPANY,"578,673",INR,2024_CEALD_883016_1
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of KevlaNand Patti KachraPul Kailideeh Link Road,235/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_883016_2,16-Mar-2024,"INR 2,181,818",60,OM PRAKASH CHAURASIA,21-Jun-2024 04:13 PM,311EEKewlanandPatti.pdf (783.00 KB),as per attach,M/s Prakash Construction,"2,181,818",INR,2024_CEALD_883016_2
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Raipur Chamrauti Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_40,07-Jun-2024,"INR 798,439",60,OM PRAKASH CHAURASIA,21-Jun-2024 02:31 PM,09EERaipurChamrauti.pdf (242.00 KB),as per attach,M/s Umesh Bahadur Singh Contractor,"798,439",INR,2024_CEALD_882655_40
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Ramapur Lachchipur To Amarmai Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_41,16-Mar-2024,"INR 1,586,202",60,OM PRAKASH CHAURASIA,21-Jun-2024 04:05 PM,310EERamapurLachipur.pdf (241.00 KB),as per attach,M/s Prakash Construction,"1,586,202",INR,2024_CEALD_882655_41
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of NaiKot Allahabad Border Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_44,07-Jun-2024,"INR 1,439,533",60,OM PRAKASH CHAURASIA,24-Jun-2024 05:15 PM,10EENaiKotAllahabad.pdf (321.00 KB),as per attach,BASANT KUMAR,"1,439,533",INR,2024_CEALD_882655_44
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Tala Dilippur To Sarai Nankar Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_47,07-Jun-2024,"INR 1,985,057",60,OM PRAKASH CHAURASIA,21-Jun-2024 04:09 PM,12EETalaDilippur.pdf (848.00 KB),as per attach,M/s Prakash Construction,"1,985,057",INR,2024_CEALD_882655_47
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Raniganj Patti Road To Jamtali Shuklan Basti Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_5,07-Jun-2024,"INR 631,327",60,OM PRAKASH CHAURASIA,18-Jun-2024 03:53 PM,03eeraniganjpattiroadtojamtali.pdf (321.00 KB),as per attach,M/S VEER INFRATECH,"631,327",INR,2024_CEALD_882655_48
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Jamtali Basha Road To Dandwa Chauhan Basti Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_4,07-Jun-2024,"INR 734,288",60,OM PRAKASH CHAURASIA,18-Jun-2024 03:56 PM,02eejamtalibasha.pdf (321.00 KB),as per attach,M/S VEER INFRATECH,"734,288",INR,2024_CEALD_882655_4
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Kataiya Newada Anuschit Basti Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_53,16-Mar-2024,"INR 1,121,127",60,OM PRAKASH CHAURASIA,24-Jun-2024 03:01 PM,312eekaitaiyanewada.pdf (1558.00 KB),as per attach,M/S IMAMUDDIN,"1,121,127",INR,2024_CEALD_882655_50
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Kataiya Newada Anuschit Basti Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_53,16-Mar-2024,"INR 1,121,127",60,OM PRAKASH CHAURASIA,24-Jun-2024 03:01 PM,312eekaitaiyanewada.pdf (1558.00 KB),as per attach,M/S IMAMUDDIN,"1,121,127",INR,2024_CEALD_882655_53
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Atarsand Gaura Pal Basti Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_62,14-Mar-2024,"INR 146,819",60,OM PRAKASH CHAURASIA,24-Jun-2024 06:25 PM,287EEatarsandgaurapal.pdf (812.00 KB),as per attach,RAMA CONSTRUCTION COMPANY,"146,819",INR,2024_CEALD_882655_55
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Raniganj Patti Road To Jamtali Shuklan Basti Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_5,07-Jun-2024,"INR 631,327",60,OM PRAKASH CHAURASIA,18-Jun-2024 03:53 PM,03eeraniganjpattiroadtojamtali.pdf (321.00 KB),as per attach,M/S VEER INFRATECH,"631,327",INR,2024_CEALD_882655_5
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Gopalpur Yadav Basti Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_10,13-Mar-2024,"INR 948,390",60,OM PRAKASH CHAURASIA,06-May-2024 02:32 PM,279EEYadavBasti.pdf (79.00 KB),as per attach,SRI UDAY RAJ SINGH,"948,390",INR,2024_CEALD_882655_10
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Sarai Sultani To Ashipur Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_15,16-Mar-2024,"INR 885,825",60,OM PRAKASH CHAURASIA,21-Jun-2024 04:23 PM,307EESaraisultani.pdf (211.00 KB),as per attach,Bhagwati Traders,"885,825",INR,2024_CEALD_882655_15
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Babu Patti To Ashipur Nahar Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_19,13-Mar-2024,"INR 316,979",60,OM PRAKASH CHAURASIA,06-May-2024 02:41 PM,282EEBabupatti.pdf (78.00 KB),as per attach,subedar singh,"316,979",INR,2024_CEALD_882655_19
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Kahla Shahid Smarak Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_24,07-Jun-2024,"INR 983,330",60,OM PRAKASH CHAURASIA,13-Jun-2024 12:23 PM,04EEKahlaShahidSmark.pdf (219.00 KB),as per attach,M/S SHREE BALA JI COMPANY,"983,330",INR,2024_CEALD_882655_24
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Behdaul Kala to Bada Yadav Basti Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_25,07-Jun-2024,"INR 354,663",60,OM PRAKASH CHAURASIA,13-Jun-2024 12:20 PM,05EEBehaulKalaToBadaYadavBasti.pdf (217.00 KB),as per attach,M/S SHREE BALA JI COMPANY,"354,663",INR,2024_CEALD_882655_25
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Pathatia Khurd Yadav Basti Uttari Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_27,16-Mar-2024,"INR 1,681,131",60,OM PRAKASH CHAURASIA,21-Jun-2024 04:19 PM,308EEPathatia.pdf (899.00 KB),as per attach,M/s Prakash Construction,"1,681,131",INR,2024_CEALD_882655_27
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Aatri Nai Thakur Basti Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_31,07-Jun-2024,"INR 983,877",60,OM PRAKASH CHAURASIA,13-Jun-2024 12:11 PM,07EEAtriNaiThakur.pdf (225.00 KB),as per attach,M/S SHREE BALA JI COMPANY,"983,877",INR,2024_CEALD_882655_28
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Aatri Nai Thakur Basti Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_31,07-Jun-2024,"INR 983,877",60,OM PRAKASH CHAURASIA,13-Jun-2024 12:11 PM,07EEAtriNaiThakur.pdf (225.00 KB),as per attach,M/S SHREE BALA JI COMPANY,"983,877",INR,2024_CEALD_882655_31
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Jamtali Basha Road To Dandwa Chauhan Basti Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_4,07-Jun-2024,"INR 734,288",60,OM PRAKASH CHAURASIA,18-Jun-2024 03:56 PM,02eejamtalibasha.pdf (321.00 KB),as per attach,M/S VEER INFRATECH,"734,288",INR,2024_CEALD_882655_36
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,Renewal of Jamtali Basha Road To Dandwa Chauhan Basti Link Road,234/26M/E-Tendering/2024 Dated 15.01.2024,2024_CEALD_882655_4,07-Jun-2024,"INR 734,288",60,OM PRAKASH CHAURASIA,18-Jun-2024 03:56 PM,02eejamtalibasha.pdf (321.00 KB),as per attach,M/S VEER INFRATECH,"734,288",INR,2024_CEALD_882655_37
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow","Painting of Gallary at LHS side opening of Dr. Ram Manohar Lohiya Parikalp Bhawan Telibagh, Lucknow. (Lot-50)",04/AEIV/2023-24,2024_UPIDC_885707_50,12-Jun-2024,"INR 153,556.82",30,deena nath maurya,13-Jun-2024 12:33 PM,Lot50.pdf (101.00 KB),AOC,M/S KISHORE KUMAR,"153,556.82",INR,2024_UPIDC_885707_50
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow","Rubbing and polishing of floor on GF at Dr. Ram Manohar Lohiya Transit Hostel, Telibagh Lucknow. (Lot-51)",04/AEIV/2023-24,2024_UPIDC_885707_51,12-Jun-2024,"INR 162,429.54",15,deena nath maurya,12-Jun-2024 04:11 PM,Lot51.pdf (101.00 KB),AOC,CHANDRA SEN,"162,429.54",INR,2024_UPIDC_885707_51
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow","Repairing and Replacing of floor Tiles for Type-IV Residence Block-2 at New Parikalp Vihar Colony, Telibagh Lucknow. (Lot-53)",04/AEIV/2023-24,2024_UPIDC_885707_53,12-Jun-2024,"INR 154,152.39",30,deena nath maurya,12-Jun-2024 05:12 PM,Lot53.pdf (98.00 KB),AOC,Manoj Kumar Yadav,"154,152.39",INR,2024_UPIDC_885707_52
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow","Repairing and Replacing of floor Tiles for Type-IV Residence Block-2 at New Parikalp Vihar Colony, Telibagh Lucknow. (Lot-53)",04/AEIV/2023-24,2024_UPIDC_885707_53,12-Jun-2024,"INR 154,152.39",30,deena nath maurya,12-Jun-2024 05:12 PM,Lot53.pdf (98.00 KB),AOC,Manoj Kumar Yadav,"154,152.39",INR,2024_UPIDC_885707_53
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow","Repairing Electric Panel of Ground floor at Dr. Ram Manohar Lohiya Parikalp Bhawan Telibagh, Lucknow. (Lot-55)",04/AEIV/2023-24,2024_UPIDC_885707_55,12-Jun-2024,"INR 164,290",30,deena nath maurya,12-Jun-2024 04:15 PM,Lot55.pdf (105.00 KB),AOC,CHANDRA SEN,"164,290",INR,2024_UPIDC_885707_55
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",wooden panel Polish of Auditorium hall ceiling at Dr. Ram Manohar Lohiya Parikalp Bhawan Telibagh Lucknow. (Lot-58),04/AEIV/2023-24,2024_UPIDC_885707_58,12-Jun-2024,"INR 154,000.88",30,deena nath maurya,12-Jun-2024 04:17 PM,Lot58.pdf (106.00 KB),AOC,M/s SVGS Enterprises,"154,000.88",INR,2024_UPIDC_885707_57
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",wooden panel Polish of Auditorium hall ceiling at Dr. Ram Manohar Lohiya Parikalp Bhawan Telibagh Lucknow. (Lot-58),04/AEIV/2023-24,2024_UPIDC_885707_58,12-Jun-2024,"INR 154,000.88",30,deena nath maurya,12-Jun-2024 04:17 PM,Lot58.pdf (106.00 KB),AOC,M/s SVGS Enterprises,"154,000.88",INR,2024_UPIDC_885707_58
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow","Interior painting  work Main building in Kothi No.-9 at Canal Colony, Cantt Road, Lucknow. (Lot-59)",04/AEIV/2023-24,2024_UPIDC_885707_59,12-Jun-2024,"INR 163,515.7",30,deena nath maurya,12-Jun-2024 05:09 PM,Lot59.pdf (101.00 KB),AOC,M/S MOHIT ENTERPRISES,"163,515.7",INR,2024_UPIDC_885707_59
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",Left side Vertical wooden panel Polish of Auiditorium hall at Dr. Ram Manohar Lohiya Parikalp Bhawan Telibagh Lucknow. (Lot-5),04/AEIV/2023-24,2024_UPIDC_885707_5,12-Jun-2024,"INR 156,000.44",30,deena nath maurya,12-Jun-2024 03:45 PM,Lot5.pdf (101.00 KB),AOC,M/s SVGS Enterprises,"156,000.44",INR,2024_UPIDC_885707_5
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow","Painting works of  Post Office Store Room Near Gate No. 4  at E-in-C Office, Cantt Road, Lucknow. (Lot-60)",04/AEIV/2023-24,2024_UPIDC_885707_60,12-Jun-2024,"INR 157,283.74",15,deena nath maurya,13-Jun-2024 12:40 PM,Lot60.pdf (95.00 KB),AOC,M/S KISHORE KUMAR,"157,283.74",INR,2024_UPIDC_885707_6
Chief Engineer Agra Zone PWD Agra UP||AGRA CIRCLE PWD AGRA||PROVINCIAL DIVISION PWD MATHURA,"Barrier, Baricading, Watch Tower and other miscellaneous work on the Occasion of Lathmar Holi at Barsana in district Mathura",759/A-7/2023-24 Dated 23.02.2024,2024_CEAGR_904824_2,11-Jun-2024,"INR 693,350.94",7,Ajay Kumar Singh,11-Jun-2024 01:56 PM,AOCBaricadingBarrier.pdf (538.00 KB),Lowest Bidder,PRAMOD KUMAR CONSTRUCTION AND SUPPLIER,"693,350.94",INR,2024_CEAGR_904824_2
Chief Engineer Agra Zone PWD Agra UP||MAINPURI CIRCLE PWD MAINPURI||PROVINCIAL DIVISION PWD FIROZABAD,NH 2 to Sumepur hote huye nandpur Road,596/2A dt. 26.02.2024,2024_CEAGR_905573_7,20-Jun-2024,"INR 2,857,078.55",90,Atar Singh,20-Jun-2024 11:01 AM,04Nandpur.pdf (4153.00 KB),,M/s POOJA CONSTRUCTION,"2,857,078.55",INR,2024_CEAGR_905573_7
Chief Engineer Agra Zone PWD Agra UP||AGRA CIRCLE PWD AGRA,Work of widening and strengthening of Jaingara Kirawali Kagaraul road via Agra Jaipur road Kaurai to Malikpur Jajau Sarsa Masaila,502/14M-AC/2024 dated 30-01-2024,2024_CEAGR_906346_2,01-May-2024,"INR 87,965,370",365,ANAND KUMAR,01-May-2024 03:51 PM,AOC.pdf (825.00 KB),Preparation Bond for Rs. 87965370.00 Only,M/S G.G. INFRATECH,"87,965,370",INR,2024_CEAGR_906346_2
Chief Engineer Agra Zone PWD Agra UP||AGRA CIRCLE PWD AGRA,"Renewal work along with general repairs on NH-3 to Garhi Gulabi, Kurrachittarpur, Inayatpur, Lehra, Shamshabad road",469/14M-AC/2023-24 dated 29-01-2024,2024_CEAGR_906624_1,05-Jun-2024,"INR 3,438,427.71",90,ANAND KUMAR,05-Jun-2024 04:44 PM,AOC.pdf (872.00 KB),Preparation Bond for Rs. 3438427.71 Only,M/s OMVEER SINGH CONTRACTOR,"3,438,427.71",INR,2024_CEAGR_906624_1
Chief Engineer Agra Zone PWD Agra UP||AGRA CIRCLE PWD AGRA,Strengthening work of Chhata Shergarh Naujheel Bajna Gomat Road (MDR139) in District. Mathura,512/14M-AC/2023-24 dated 31-01-2024,2024_CEAGR_907585_1,25-May-2024,"INR 316,643,516.25",365,ANAND KUMAR,25-May-2024 03:44 PM,AOC.pdf (831.00 KB),Preparation Bond for Rs. 316643516.25 Only,Srsc Infra Private Limited,"316,643,516.25",INR,2024_CEAGR_907571_1
Chief Engineer Agra Zone PWD Agra UP||AGRA CIRCLE PWD AGRA,Strengthening work of Chhata Shergarh Naujheel Bajna Gomat Road (MDR139) in District. Mathura,512/14M-AC/2023-24 dated 31-01-2024,2024_CEAGR_907585_1,25-May-2024,"INR 316,643,516.25",365,ANAND KUMAR,25-May-2024 03:44 PM,AOC.pdf (831.00 KB),Preparation Bond for Rs. 316643516.25 Only,Srsc Infra Private Limited,"316,643,516.25",INR,2024_CEAGR_907585_1
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,SR of Jagnipur Chanapar To Bichhur Link Road,4618/26M/E-Tendering/2023 Dated 19.12.2023,2024_CEALD_876333_11,13-Mar-2024,"INR 1,088,359",60,OM PRAKASH CHAURASIA,06-May-2024 02:35 PM,280EEjagnipur.pdf (71.00 KB),as per attach,SRI UDAY RAJ SINGH,"1,088,359",INR,2024_CEALD_876333_11
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,SR of Pachrash Link Road,4618/26M/E-Tendering/2023 Dated 19.12.2023,2024_CEALD_876333_12,13-Mar-2024,"INR 443,475",60,OM PRAKASH CHAURASIA,06-May-2024 02:38 PM,281EEpachras.pdf (55.00 KB),as per attach,SRI UDAY RAJ SINGH,"443,475",INR,2024_CEALD_876333_12
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,SR of Naudera Jagatpur Rohkala Khurd Link Road,4618/26M/E-Tendering/2023 Dated 19.12.2023,2024_CEALD_876333_14,15-Mar-2024,"INR 570,509",60,OM PRAKASH CHAURASIA,06-May-2024 02:46 PM,294EENauderajagatpur.pdf (73.00 KB),as per attach,subedar singh,"570,509",INR,2024_CEALD_876333_14
Cheif Engineer Allahabad Zone PWD Allahabad||SE PRATAPGARH CIRCLE PWD PRATAPGARH||EE PROVINCIAL DIVISION PWD PRATAPGARH,SR of Sarai Madhai To Lala ka Bazar Link Road,4618/26M/E-Tendering/2023 Dated 19.12.2023,2024_CEALD_876333_8,07-Jun-2024,"INR 1,250,165",60,OM PRAKASH CHAURASIA,24-Jun-2024 05:20 PM,23eesaraimadhai.pdf (211.00 KB),as per attach,RAMA CONSTRUCTION COMPANY,"1,250,165",INR,2024_CEALD_876333_8
Chief Engineer Agra Zone PWD Agra UP||MAINPURI CIRCLE PWD MAINPURI||PROVINCIAL DIVISION PWD FIROZABAD,Surajpur Rudheni to Nagla Madari Road,494/2A dt. 17.02.2024,2024_CEAGR_899776_5,20-Jun-2024,"INR 2,121,389.01",90,Atar Singh,20-Jun-2024 11:07 AM,08NaglaMadari.pdf (3190.00 KB),,M/s KRISHNA KANT YADAV THEKEDAR,"2,121,389.01",INR,2024_CEAGR_899776_5
Chief Engineer Agra Zone PWD Agra UP||AGRA CIRCLE PWD AGRA,Renewal work along with general repairs on Samshabad Nayaboss Chandipur Nihawa Iradatnagar road,469/14M-AC/2023-24 dated 29-01-2024,2024_CEAGR_899799_4,17-May-2024,"INR 3,715,332.71",90,ANAND KUMAR,17-May-2024 10:58 AM,AOC.pdf (866.00 KB),Preparation Bond for Rs. 3715332.71 Only,SJI INFRABUILD PRIVATE LIMITED,"3,715,332.71",INR,2024_CEAGR_899799_4
